X1,X2,S,y
1.5039296984297612,-1.9875219662371817,0,0
2.218286562723296,-3.529835456551511,0,1
-0.22884259406024132,-0.9963483878435171,0,0
-2.121598072660864,1.183333041455358,1,0
-0.3665131475591627,2.0397094587384745,0,0
-2.964930955645342,1.6926237836841596,0,0
0.9958802967336415,0.25300835061301247,0,0
-2.8376211022970685,-0.5035482367396481,0,1
-3.0933492225288326,-4.165303871489899,1,1
6.559490802222799,1.9417226400805465,0,0
3.585185704796568,-0.8580266370196897,0,0
1.3923959592228612,1.394832544553859,0,0
1.2030316273343995,0.007318981428938748,0,0
-0.45649511638806856,-4.139224525330901,0,1
1.2202881728133148,0.8469938008857455,0,0
2.2357734669016835,-0.5484841777270518,0,0
3.4836243769444684,-0.8950017523852916,1,0
-2.5108544366917167,1.8763273425482885,0,1
-0.9366925191164638,-2.5094406142257095,0,0
0.24964729277168907,1.5130042861051045,0,0
0.4828792576833847,0.9948512978494745,1,0
8.217385247610402,1.6422417546238233,0,0
3.0635206326339124,-3.9716915475852903,0,0
0.7301070328816813,1.5481640668093979,0,1
-0.728958183225317,-1.7519589553307895,0,1
0.7930403173734173,-0.6292348713118621,0,1
-1.187511165765214,2.2990011354359647,1,1
2.6711323366814437,0.605258672356198,1,1
-0.9084557094322205,1.0287414349308972,0,1
1.6589168612267877,1.2612439345542406,0,1
-2.9067286993135775,-0.6760355547124557,0,1
0.718266663587609,1.2444408289358657,0,1
1.9215638896864562,1.5167406943335393,0,0
-2.2686369660612367,-1.4148417751275735,0,1
-2.442858330191537,3.6089532831594515,0,1
0.3608196138230927,1.1063285483156242,0,1
2.0660581318552427,-0.6580048694014126,0,1
-2.302005888282297,-0.8530449417105392,0,1
-0.29629438235460354,3.0028738305131557,0,1
1.7391963950898899,-2.174181149684883,1,1
1.32844282679126,1.4697693354819037,0,0
-2.1227314878616763,-0.21703364783796897,0,0
-3.7008079475829527,0.6609761279978403,0,1
-0.6313864206055473,-2.700004205331089,0,1
-1.3963419951657856,0.4799023965457728,0,0
-1.1058988791264444,0.5990536263603167,0,0
1.105327391208398,-1.6808860249829936,0,1
-0.6245413393172875,4.289356178222074,0,0
0.2422111631566573,-1.6936575038837869,0,1
0.12092489800582418,-2.677177759737046,0,0
2.2654921518666966,0.7406096854944803,0,0
2.1716128080441934,1.80435879088118,0,0
0.7805928996215241,1.95101882445713,0,1
0.38314729321555613,-1.3244180235884977,1,0
-2.0470299695960605,-0.8963496466887373,0,1
-5.01091626414879,3.6519889142693382,0,0
-3.428134822192066,-0.15327912799473786,0,1
-2.635134539508075,-4.051187183669174,1,1
-0.16449075006626063,-0.6093331696993141,0,1
-0.3194482602427729,1.0978931196452377,0,0
-1.2367509701753578,0.7575889314139493,0,1
1.026502888618666,-0.6696882509154372,0,0
-0.5670390327266216,1.0768485255812381,0,1
0.11450189304222116,0.3181769733004391,1,0
-4.7488053681325075,0.11703987056134274,0,1
0.7530918220680821,-0.27095952860636424,0,1
0.6718167902187194,3.808751818360506,0,1
0.1707288668453005,1.3306685558444533,0,0
-1.699991005430132,-1.7046835933768356,0,1
-0.9599702230653019,-2.039298198951859,0,1
-0.015202276826591319,-1.8676613228337866,0,0
-0.3499936874695199,-2.8742868644615593,0,1
-3.3044005824831615,-1.3513235780016608,0,1
-2.1341342475666463,-1.3058622902765575,0,1
-1.2241895003356205,-0.7025249221855459,0,1
2.090955975277011,2.7380320488019367,0,1
1.450706518714117,-0.7189489182900601,0,0
2.993903579044972,-3.0622222151848804,1,0
-4.046727878015708,0.5359451529572629,0,0
-0.004412890819323443,-0.2785837655372518,0,1
0.06513093862498277,-3.2811204496096833,0,1
-2.313398341036283,2.46806936272915,1,1
2.0563697983122875,-1.4437594522198065,0,0
3.8663139326981555,-2.141592651274347,0,0
-1.1427632157664853,0.5848641346598711,0,0
-2.389999789849767,-0.9758610883837295,0,1
-0.34614233045094966,-0.7906928023336167,0,0
1.7416815292164185,1.1856135935622494,0,1
-2.1985946182568483,-1.3630612889280513,1,0
0.36013336987042605,-0.13386208799303448,0,0
-1.5754990806386011,0.8495073445505825,0,1
1.639770233068767,-1.2622373651701924,0,1
1.578119297164627,-3.243347605962662,0,0
-3.220998517021926,0.999879527940095,0,0
-1.6690304147709563,-1.9939193741483558,0,0
-0.5267761541009764,-1.354720983486148,1,0
0.6541340760374736,-2.9107188899564975,0,0
-0.7430382487116162,6.321931939091767,0,1
0.2199020256415166,-3.8270464365941708,0,1
1.1996408589164442,1.0987689309183395,1,0
2.7675620697388044,0.29669848680297195,0,1
-1.3070828880690928,2.8176679679249492,1,0
1.4241224548517062,-3.601432081571843,0,1
1.4951978835585356,-0.465794002097554,1,0
2.22129056062825,-0.7466776258729352,0,0
1.5722921396465757,0.38833739131645645,1,1
1.1724081954415322,-0.0407745835441593,0,0
-0.8288171950585912,0.1346268247040435,0,0
1.2635978475687328,0.8351854610525279,0,1
3.230352537023275,0.8512124221866618,0,0
1.270727515474923,4.204458534905138,1,0
0.1322528336690054,1.0711167011671396,0,0
-1.206281584315983,0.08391525839398666,0,1
3.2838292749438938,0.6233954133244416,0,0
2.9023397995630327,-2.129855760157427,0,0
-2.8016909096231224,0.6150510533945223,0,0
-2.7392773452525367,5.3406744895993885,0,0
2.496900596039954,-2.491453106108701,0,0
-0.33433754870076,-1.1532218605700693,0,0
0.8320434981355251,-0.11569452528380028,1,0
1.8637747157846238,2.9366642654392985,0,0
-0.4426418854625841,-2.3463112428855677,0,0
1.1253381562587157,-0.3290301145869111,0,0
2.2897107520012177,-0.3042353736016328,0,0
1.6595780917702165,0.6721319032997167,0,1
-0.3780881029315044,-0.8986572014326487,0,1
1.4270488954022402,5.059469748426895,0,0
1.6752315879320423,-0.26336480650368815,0,0
1.4151857320818784,0.22810775585471757,0,0
-2.561790355885341,0.6196925547695026,0,1
3.096581387925356,-0.6316560863447379,0,1
-2.251807561394812,0.9769933318768406,0,1
3.6618933139692564,1.8803519854754576,0,0
2.037434093786216,4.6047565770847,0,0
3.242185955346211,1.425366546958996,0,0
-0.4174072582250292,0.2752359826099218,1,0
-0.20670433660135018,1.6967011337967142,0,0
-1.7662511222278048,3.0907736529436973,0,1
0.29168014628764266,-0.8002121129543167,0,1
1.6304120828747528,-4.149844730325537,0,0
-1.6688747810882294,-1.3154368942150692,0,1
1.6411286644616525,-0.9783140025212501,0,1
2.8499340681040115,-0.8937157935414879,0,1
1.0422188619531274,-1.4163887603660021,0,0
2.311061179257768,-0.5090609186890094,0,0
1.0378498483247658,-0.9859898229090867,0,0
-2.1730963057680173,-0.4618349945621962,0,1
2.196020077516324,-2.0357561006439115,0,0
-3.058782710992436,-0.6159754734965182,0,1
1.5615087120453532,-2.111679277131627,0,1
-1.08776676273966,0.3686034787967173,0,0
-0.6613516869751551,0.5744164043201617,1,1
2.3790562738086662,0.04240309571424016,0,0
-0.1308193606781508,1.5322318070701908,0,1
-0.12327016924409917,-1.9057943042533174,0,1
-2.0289261270403274,-2.230527926075243,1,1
3.8252013569815513,-0.09052640626412818,0,0
1.1538194356123648,1.4356113902524528,1,1
-1.8779979954777497,1.2575516143993004,0,0
-1.1289868641231553,-4.175614924577449,0,1
-0.43010026335009593,-2.150057127869482,0,0
-0.6759442987288645,0.6864254643930964,1,0
4.565079279095425,-0.991557696428989,1,0
-0.3279256646791895,0.7432443225207298,0,0
0.3730430399720258,-0.31685844837688004,0,1
-2.16585911439419,-1.9132510401298677,0,0
-0.36675347011306286,-2.319613792553216,0,0
-1.3155367248978376,-2.5028968126286557,0,1
2.2489657213849483,-2.995679611015237,0,1
3.804034446601073,-1.1607660761094372,0,0
-2.1098313486998137,-2.3655144086296427,0,1
1.5589601087469958,2.0531959011300898,0,1
-1.6973320022013252,0.6630792962137806,0,1
-0.2991827052957969,-0.48488120026340803,0,1
0.302394350633861,1.5301389619249384,0,0
-3.833261038018243,-4.454682584594925,1,1
0.4133797947630001,-0.14175271191646283,0,1
1.369519937897819,-3.415078101102186,0,0
-1.9731393298576843,3.0870726782071394,0,0
-2.6205410578956307,0.7268679437591741,0,0
-1.5897448891258705,-0.8105725336384606,0,1
-2.7555158629921905,2.372097351372732,0,1
-3.8076422858858625,-2.3962807566341557,0,1
-1.8201312852451075,2.3529083853663924,0,1
0.5984213392453415,1.3585343560480132,0,0
-0.035321359980898984,0.4720818458284972,0,1
0.9880717418705137,3.0925552917352874,1,0
0.4937150169336152,-2.9375515985745637,0,1
2.2941998848238825,0.19111396902374836,0,1
-2.214877452551274,-0.3525722825061972,0,0
-1.9655113330657437,4.173365454995538,1,0
-0.6892473413637534,-4.004158466293512,0,0
0.6064688658174638,-1.6597496894208104,0,0
2.577538813723753,0.26985092434188,0,1
-3.557201282649684,-1.0015829790309083,0,1
-2.1763231376025347,-1.5157111064389348,1,1
-1.2874898003136266,-4.017569054894825,1,1
0.39252578816331923,-1.7517927400299032,1,1
-1.7872184181602087,1.5038047103406669,0,0
3.7938644871045137,-1.2581583015970126,0,0
3.6241710542570647,-4.112531481474078,0,1
1.1254097742307512,-1.1641415149084435,0,1
-0.1480059497481723,-1.9729927279492818,0,0
-1.189444997838138,-0.6296236854226271,0,1
-0.6938810635885964,0.8228870326767431,0,0
4.652781802242365,-1.268106255272911,1,0
-0.30881992471622854,-3.4985776076245623,0,1
-5.039158592737758,2.782324854838763,0,1
-2.658692885009042,-1.4911928285052396,0,1
0.042521699618853555,1.8218350297294859,0,1
0.6305521636796794,3.7324164105260276,0,0
-0.3649952465513578,-3.656532679027819,1,1
0.27791143452113054,0.23890032933010555,0,0
-1.6377984002331374,-0.6652785296948973,0,1
-1.1727759109539164,3.4690326888100977,1,1
-1.2255031153331393,-2.7868840340021515,0,1
0.5588675130897446,-3.644462536881674,0,0
0.8540349151109508,0.8139754982241988,0,1
-1.688616481231063,-1.1196402258557683,1,1
-1.2010408108186428,3.2297464741265167,0,1
0.789906440759307,-2.4076269388894476,0,1
-2.4949448632226794,-0.1550924992571067,0,1
-0.026679502701740198,-1.5366464991866482,1,1
0.582468020001289,-0.3946618962494531,0,0
2.1536592990603727,0.8748204637215854,0,1
-0.1863957326521747,0.2712628321121431,1,0
-1.7654176431483648,1.7694883884027355,0,1
0.7664089269201297,-0.8339882977506471,0,1
0.2355930995106637,-1.0733706176750237,1,0
4.974369150663295,-0.9027221087013019,0,0
1.0376722538229466,0.72889601029265,0,1
-1.5966974580996092,0.01131559426283808,0,0
-0.6418694156647761,0.499027099468593,0,0
0.51261678315446,1.5352501650102572,0,1
1.5660401746804766,-0.8141260936276249,0,0
-1.0497833342403953,-1.1796173668311545,1,0
-1.7250621722532926,-3.485745808485036,0,1
1.2073429212052542,-0.15922690404399306,0,0
-0.422545382858015,-3.315469488866455,0,1
-3.0020801796150685,-5.030878912288384,0,1
-0.20592206252219902,1.338458058480612,0,1
1.1886183140819588,-0.156214674771527,1,1
-2.15747897677118,-0.017963258913756865,0,1
0.0047186686471639835,1.4115050765010249,1,1
1.5317349176774573,-0.5324734759923611,0,1
-0.06937073200243007,1.3923875048740093,0,0
0.9143770416364017,-0.3414031022343795,0,0
-4.337236997806545,-1.3303603321683393,0,0
1.6774259710161254,0.2996559000868133,0,0
1.9063548005916933,-0.6904839299778941,1,1
0.1605412366196082,1.5870491917214353,0,0
1.3756483178418146,0.7833657286404758,0,0
2.177716931882814,2.6706235036626302,0,0
2.780692020218018,-3.3033591995828586,0,0
-0.9726371613686436,-0.6571369399930129,0,1
-0.7292300055968644,-3.275228767293321,1,1
2.602240845108787,-2.002610306265787,0,0
0.19899853064239853,-4.808452105653448,1,0
-1.014147604502201,-0.5160988524420695,0,1
-1.871737828653969,1.4708209229229354,0,1
4.760968920862823,-1.751162660116897,1,0
-1.730419928433323,3.5036363229422474,0,1
1.124082275180296,-0.6321880556687896,0,1
-2.5591137677010343,1.4653000268277445,0,1
0.4263173558917002,3.1050268673483212,0,1
-1.7419042268006453,-0.34712277290550714,0,1
-0.6158707785216292,-0.4336625290524477,0,1
2.115269140860214,1.6847386899982606,0,1
-1.280837819253842,-0.18464657888049296,0,1
-0.4616260162225075,1.778244635776884,0,0
-0.3524921330501098,-2.2359237012674336,0,0
-0.6906165109626687,-0.0955542773819829,0,0
1.8344409553589511,2.5516538016376233,1,0
2.581535923687419,0.7282172369636305,0,1
-1.035868648307146,1.1625724800986723,0,1
-0.3818491293105903,-1.2505070362237467,1,0
0.5785050714005238,0.8005949736977567,0,1
1.7270642013114577,-1.8097637601939436,0,1
-3.34727197091171,0.9983687150952397,0,0
-1.9426644121114918,1.9803053642733304,0,1
-2.216703333817119,-1.1801812009627484,1,1
-3.636504913536206,4.073299877388056,0,1
-0.941613534213797,-0.1919389414104686,0,0
-1.0802920264010416,-0.509022421962198,0,1
1.6273527893164814,0.17626211459687055,0,0
-0.057871691273354474,2.3453651211283244,0,1
-2.7408479658291425,2.2270595806360074,0,0
3.1537803562809876,-2.8133991698272287,0,0
0.5058918518444198,-2.6108668538602493,1,1
-4.259738409608668,-1.7342510093950165,1,1
1.0107297916262614,1.4773036721863542,0,0
-0.7732515617754249,-1.7691554065866983,0,1
-0.9146176568214667,-1.4712810456870096,0,1
-1.298410319123767,-4.856506915733912,0,1
-0.5142499384486378,-0.27395659217669327,0,0
4.324924824244299,1.3151024937898448,0,0
-0.32052511766596825,0.1060529655197788,1,1
0.61671252318636,-1.4445761101287888,0,0
-4.207116685186459,-1.5027496834849103,1,1
-0.4962866709021055,0.187143574256237,0,1
-1.4792141519051725,-1.8915034239826531,0,0
-0.5754074192554527,0.06012011170969976,0,1
1.0945236070216253,-0.5326357367748624,0,1
0.8282074958686929,-2.045976438358918,0,1
1.579045120820849,-0.16149591487613787,0,1
-2.7743388266551254,-0.5533327267521456,0,0
0.1656449606229084,-2.174789593471372,0,0
1.4040270498157132,-0.7122718612729778,0,1
0.8639779618518872,-2.0357254581191344,1,0
0.5754943447122461,1.4089017700180655,0,0
-0.925731752736674,-0.42890550050857407,0,0
-1.185933421762968,0.6232079670596742,0,1
0.020068740533642566,0.9576092178955325,0,1
-0.1606111840749281,-2.5844476223632653,0,1
-2.666807975589039,-0.9396813535075358,0,1
0.8804135925627333,4.485326942646443,0,1
1.6976428973286668,-1.2665223815028748,0,0
-4.091733359182673,0.9889877315377102,0,1
-0.0039058249227894412,-2.46332898138623,0,1
1.7513778603549088,-0.021551283687836358,0,0
-0.8606711073591499,-3.9005541254601326,0,1
1.8982434565481443,0.10181397696746619,0,0
-0.5320421282955798,-1.9578613013961965,0,1
-0.7676196923551365,2.4437005216030028,0,1
1.0144532080606368,3.9796705890105057,1,0
2.096777316824244,0.6655250462482489,0,0
1.768717997790239,0.29777237765445397,0,0
-2.9253566913211198,-1.233688940669849,0,1
0.6426715915601624,-1.8928937286118186,1,1
-1.0602788165312893,-2.518414030726767,0,1
3.355088128083799,-2.662323456722056,1,0
-2.105748217937418,-1.7979709821458574,0,0
1.9222086252351556,2.233031980485556,0,0
-1.1302387672730365,1.1302434690238077,0,0
-1.8067218203192368,-0.01528462207213298,0,0
5.207399335704703,1.8718322999173231,0,0
-0.10173334527182183,-2.668824567644303,0,0
-0.6160054631160518,-2.6578302856134735,0,0
-4.385933405414947,1.1989312308578544,0,1
1.1525502281478368,0.3878568505427645,0,0
1.9870111889580775,-3.3551307645811246,1,0
2.7842602302002657,-2.177503354766618,0,1
0.7485794505591665,0.9028679098051274,0,0
2.148722824876835,3.9922215552150235,0,0
0.6908987401073132,-0.7656061991943293,0,1
-2.2266026245776445,0.516006049209871,0,0
-1.6968289148701172,-2.7169080902252736,1,1
-0.4056814750377197,1.3422935261527185,0,1
-0.6199663497552346,-2.106664022347913,0,0
0.28328290666167033,-2.4882078796976232,1,1
-3.0367452531753485,2.9179419423120105,1,1
0.4857485820366003,3.9604399092996543,0,0
-2.9492559129328586,2.0738356412827366,0,1
-0.35371177756501315,5.359288469700013,0,0
-0.4308483022776183,-0.8889095428139819,0,0
0.8476419212590117,0.3779219901348279,0,1
-0.9182698566680575,1.8234957306314445,0,1
1.3803618472373687,1.7713830059419733,0,0
0.8008376952744429,-1.4193083788049516,0,0
-1.4005561747257285,1.1859855865266535,0,0
-1.8781147333950299,3.3960890183620887,0,1
0.06498943644216562,-1.5883559272673533,0,0
2.075129812919,-0.040386677137613965,0,0
2.3943596708702333,0.42357435552259665,0,1
3.536594863490319,-0.7669703662002344,0,0
-4.368355128502592,-3.032409521964017,0,0
-3.2677672627991106,1.1797886077413788,0,1
3.618289970226042,-0.3900758182544814,1,0
-2.6687171582202547,1.3658427412326306,0,0
0.907403546155271,-0.76232923904177,0,0
0.8158967253408411,0.012820412825746839,0,0
-2.3004353422757404,1.3712354926578583,0,0
-1.0095367482381097,-1.8993777610394513,0,0
-0.4726467820419804,3.1360100048187656,0,1
3.924739292646896,2.8002736687145395,0,0
-0.9900048451475706,-2.0543381512362475,0,0
0.6878854480842542,-0.3240067101210917,0,1
0.27806505360342565,-2.2608081806766305,0,1
-1.772438250301733,-2.1517845477273987,0,0
1.545407479655907,2.1246386273796167,0,0
-1.365247201375353,1.1652276624035416,1,0
1.2830800383854157,-1.479863739606059,0,1
0.019752137962919344,1.6268673477511153,0,1
-2.029325366143543,2.4925634646163157,0,1
-0.41234050380408593,0.11873518926860355,0,1
-0.48869821994469054,-2.9635430941274183,0,1
0.6780749600798807,-0.013654988325161054,0,1
-0.8202734834453327,-0.43988433301349533,0,1
0.8346184465731823,-0.29483416834822646,1,0
-1.0604855052478857,0.16086079769478054,0,1
1.508321945484052,0.07185056491022652,0,1
-1.5923627896677859,1.6617570687137688,0,1
-0.5928171424061724,1.170720197411973,0,0
-0.29192882188017216,-1.8885965514034235,0,1
-2.5502251077655216,-1.8010006277820678,0,1
-0.46828199825946126,-4.505370563504471,1,1
0.7660171597341527,2.1992172522956075,0,1
-0.4843240311264206,-2.2190160017615996,0,1
-3.3339542557613893,0.45063560441996797,0,1
0.8239513784702166,0.11517130117030153,0,0
1.3927223013517163,-1.3448408418733535,0,0
-0.505091764479063,0.5515021803550492,0,0
-0.4520631268037657,0.9744004799366313,0,1
0.9911767906923481,-0.5436422526528851,0,0
-1.9279304266595716,-1.4487548189268467,0,1
2.1910845185116727,-2.408335937817228,0,0
0.1194619066028769,-1.9926503096486052,0,0
4.614230561384354,-1.2690823002430056,1,0
1.267421618020082,-1.936999517165102,1,1
6.383802493290811,-2.6724537318384627,0,0
0.7128716373323342,-2.506129393786167,0,0
1.6384136674195224,-2.5116244303533692,0,0
-0.8870229249859287,-3.190268797717447,0,1
-0.7954115121714718,0.0012573682215953096,0,1
3.4824491139479483,-4.606065639010765,0,0
1.0898236020814789,0.08386190209635866,0,0
-1.2178283915937838,-0.42438827645253485,0,0
0.7813970349547757,-0.0750405965066098,0,1
-0.08810285549263591,-1.5612327814497085,0,0
-0.802053788885541,0.9679649272328249,0,1
-1.8448872573382988,-1.0379493704164282,0,1
0.14685656323030152,0.6519371059067027,0,1
0.7719961510239637,-0.40397748875817846,0,0
-4.068902459565937,1.5229701570356624,0,1
2.0029426601037223,2.3890203258733043,0,0
0.6789195432503978,1.686786014903136,0,1
-0.5943495681369833,-2.228622942589596,0,1
-0.35066155751711986,-0.49938518274180443,0,0
1.983320577841515,1.5859814359865005,0,0
-1.0453101800484241,-0.8580245267002762,1,0
-0.10572947880084671,0.12598535089758175,0,1
2.8090594927671373,-1.0030249697001057,0,1
2.5444892515112807,-2.8037062543087554,0,1
-1.3864511960180326,3.2957503427220716,0,0
0.7464539614853163,0.16386358606952964,0,1
1.1374511871722073,-0.46896533624918557,0,1
0.07022047525017935,0.3935705399393954,0,1
0.39549982735823963,0.6736722724628104,0,1
-1.195314517252873,0.6758732199240842,0,1
-1.460056235411294,1.120044116994572,1,0
-0.3762907794965398,0.4519221532476027,0,1
0.5110839357177391,-1.5170230450780653,0,1
-1.1075930537235577,-0.3282580462641911,1,1
0.8496020856062518,1.8270109671990156,0,0
-0.14848210297391265,-1.3976449047501798,0,1
0.43639154513183864,-0.08386085596314237,1,0
1.4581180948948076,2.3571909527616213,0,0
3.8313577642446606,-3.320809681564102,0,0
-0.9859705137023924,-0.192164913019467,0,1
1.5073158587506386,1.2992723563759745,0,0
0.07186836000682315,1.483228093077732,0,1
-1.1373902745531477,-0.7690666690777513,0,1
0.5554436338132075,-2.161350548420508,0,0
3.0774719878544077,-1.615929973223389,0,0
-2.287601661793603,0.5933902713361289,0,1
-3.841495454200689,-0.8945674357963049,0,0
-0.37061242196731436,2.5071345084707937,0,0
6.018862377113147,0.3032941845273706,0,1
-2.596476708935044,0.48207441385281385,0,0
1.2859084876502145,-1.8634274937331503,0,0
0.652661500523675,3.1046692302269454,0,0
0.9425997865984262,-1.5883001148907172,0,0
-1.137224005953139,-3.2870856227792298,0,1
-0.89380854101008,-1.1804492049438295,0,1
2.727650579483683,-3.1055156656554304,0,1
-3.1601390453753226,0.34856736111295905,0,0
1.1420670377681907,-1.1219972013862913,0,0
0.3502814446835561,1.2927006487229438,0,0
1.433762858777661,0.6965612168772473,0,0
1.0419125366199884,-3.1029205050531212,1,1
1.5567317554084175,0.2453666124074671,0,0
-1.6738649096303981,-0.8149128467336306,0,1
-0.6121382394618796,-1.118266374056017,0,1
-0.35947319174237524,-0.8074968456942737,0,1
-2.920307948925678,4.241565641781449,0,1
0.7230130333422305,4.363462373506038,0,0
-0.5854187560668711,3.1698719512629454,0,1
-0.2938863752976303,3.0788267751224323,0,1
1.7997781880058008,1.4805033679771993,0,1
-0.3864079405708033,0.40399557667269925,0,1
2.6226121686197006,-4.000153391620802,0,0
-1.3963291662665869,-2.513145636827666,0,0
-1.8532159910845238,1.2006207882080309,0,0
1.6357011837059092,-0.4187436877317891,0,0
2.2268324543587683,-1.4865946668436745,0,0
-1.2089166831913694,0.2316342868006109,1,0
0.7854463262117828,-0.27507705901229945,0,0
-2.142668432998083,1.1174254405998485,0,1
3.379762550452699,-0.7579755764182894,0,0
0.04101023779330199,-2.2209851177907702,0,1
-0.01744117997128477,-1.8311181258102491,0,1
0.33409737697813346,3.0825757648816796,1,0
1.0356723137487167,-1.4506307061500032,0,0
1.5976206183680224,-3.4430590331957585,0,1
2.400477704430295,0.5929807688387606,0,0
-2.1288061130165095,-0.6564889855211845,0,1
-1.8217395493862532,3.9643266688725918,0,0
1.1223283961748496,-2.022149500168313,0,1
-1.3542013406543278,0.296454871811232,0,1
-1.15617829751813,0.4473805698932946,0,0
0.7331863954129892,-2.9089196337685888,0,0
1.1996969213078137,3.3137384727565133,0,0
0.6126726076005091,1.2159068739547918,0,1
-1.045483705818102,-1.0358247653799422,0,1
0.5832270079938979,-1.7743945357608986,0,0
-3.2330708066994873,1.6243077058038022,0,0
-1.312597686571866,0.40743694608154696,0,1
0.2011948197001826,0.7883220906908466,0,0
1.1661073527371137,1.0230546505527818,0,1
-0.6056948242692825,1.5999413369629514,1,1
-0.7407387641242441,0.6830440211713823,0,0
-1.2619265354176075,0.13921462312613883,0,1
-1.7201921827865672,2.7426409439820096,0,1
0.6234319287192197,-1.4821027447380917,0,1
-3.589265134522206,-1.4696117494425023,0,0
2.569132107067394,-1.3091517303519626,0,0
1.9206444159374654,-0.4644970640598298,0,0
-0.6936466695295641,-2.1316325804157614,1,1
0.5291573482406501,2.0098883009875665,0,1
1.504540330835601,0.9935939563262426,0,0
-2.11501026160494,0.1408677682444202,0,1
-2.3290535989974117,-1.7521984880474424,0,1
0.6691913972062138,-2.1883330936716128,0,0
0.8902537630101437,-0.7045317988739115,0,1
2.7739802248371386,-0.41180877470011984,1,0
0.872943319615832,1.8870751310947753,1,0
1.038211114164235,1.1438483114301723,0,0
-3.575412070427872,1.6407420725818693,0,0
-3.354042820754687,-1.498052327634954,0,1
-5.028757421995579,-0.8302839395463576,0,1
-1.5042665123675312,-0.6490357819745126,0,0
-2.1290213033568186,-0.5116556454893044,0,1
-1.6276516298972907,-0.5645926009782687,0,0
1.4564736663075166,-4.511878996915216,0,0
-0.2812578144896168,-0.4921755231101106,0,0
-3.2708128665546323,-1.0567059736266673,1,1
2.641932628715366,0.5360235681766314,0,0
-1.3116139265406295,1.2712957768944038,0,0
0.5289672081251745,-2.7441486583711328,1,0
-0.9154931855444747,-0.26924129959332516,0,0
-0.15345678993454392,0.5036580926214292,0,0
-0.16302832935105052,-0.0797870433610012,1,1
-1.2373876350319786,-0.909075006051989,0,0
-1.2082637377512924,0.8403258796836639,0,0
-0.40502276461237297,-1.3350165059461354,0,1
1.3297147152097188,4.670875977046747,0,0
-0.44236085193250624,2.3740728365146015,0,1
-1.20019642079904,0.3043135866696553,1,1
1.7023677870055802,2.138644733590091,0,0
4.158753302473121,-1.0249872668846214,1,0
0.10768775511689484,2.660835156433203,0,1
2.5586410109995628,-1.720433798120759,1,0
-0.028363017435154708,1.9967170418015734,0,1
2.4364008408299354,-1.892337273079393,0,1
0.7093412341061797,-4.433336651093669,1,1
2.026585743548634,3.5154616468325655,0,1
-2.1853326072259094,-0.4365133131635392,0,1
